,mutual_info
koi_dikco_msky,0.2726691689662566
koi_dicco_msky,0.2590524643286396
koi_max_mult_ev,0.24965507689234734
koi_max_mult_ev_log,0.24777600259380717
koi_fwm_srao,0.24522696600910443
koi_fwm_sdeco,0.2414641894313989
koi_dikco_mra,0.22454780432419907
koi_fwm_sdec_sig,0.2119141399980724
koi_fwm_sra_sig,0.21104650166523165
koi_dikco_mdec,0.20892029673157664
depth_snr,0.20810853431021425
koi_fwm_sdeco_err,0.20653392644417212
koi_model_snr_log,0.20648305584746196
koi_dicco_mra,0.20608447481928072
koi_dicco_msky_sig,0.20488232717168886
koi_model_snr,0.20202029858791382
koi_dicco_mdec,0.20062867491647274
koi_fwm_srao_err,0.1991561710488201
koi_dikco_msky_err,0.19859407872568924
koi_prad_log,0.1958198327225753
koi_dikco_mdec_err,0.1942497107775909
koi_prad,0.19398010102104246
koi_dikco_mra_err,0.1849174479143021
koi_dicco_mra_err,0.1842667423177331
koi_duration_err1,0.18197124143149712
koi_dicco_msky_err,0.1815696701490761
koi_dicco_mdec_err,0.17965248050463023
koi_smet_err2,0.17943959290502876
duty_cycle,0.16940755556538
koi_max_sngle_ev,0.16720197362289624
koi_time0bk_err1,0.1663400747737942
snr_per_transit,0.16508946270950964
koi_prad_err1,0.15631088250365788
koi_dikco_msky_sig,0.15604451290449362
koi_smet_err1,0.15349725888316867
koi_fwm_pdeco,0.14892345405471175
koi_fwm_prao,0.14569428852729094
koi_period_err1,0.14314814226168693
koi_steff_err1,0.1413021381232542
koi_num_transits_log,0.14050241892726967
koi_period_log,0.1384668945597196
koi_period,0.13835086973500044
koi_num_transits,0.13756963418398582
koi_ldm_coeff1,0.13719814068104141
koi_steff_err2,0.13554240563025588
koi_fwm_stat_sig,0.13517614649657617
koi_incl,0.13505493058266693
koi_depth_log,0.13395750528586214
koi_depth,0.13239129574313058
koi_fwm_pdeco_err,0.12493336371071884
koi_ror_err2,0.12409398382186065
koi_bin_oedp_sig,0.12331869827720587
koi_ldm_coeff2,0.1229488766948661
koi_smass_err1,0.12111224305143531
depth_ror_consistency,0.12079301145111043
koi_insol_err1,0.11694187853897664
prad_class,0.11594556927830868
teq_steff_ratio,0.11568080699507521
koi_srho_err2,0.11526594513063704
koi_insol_err2,0.11378826690877863
koi_insol_log,0.11023965343481845
koi_count,0.1100492582139998
koi_insol,0.10908195937092091
koi_ror_err1,0.10714772082948376
koi_teq,0.10498622690260939
koi_impact,0.10157711042498119
koi_slogg_err2,0.10107180742482846
koi_sma,0.09881500522594644
koi_sma_log,0.09859829474836213
koi_slogg_err1,0.09769651126026413
koi_srho_err1,0.09768836331210617
koi_srad_err1,0.09718118624714656
koi_steff,0.0858950398452849
koi_smet,0.08099117127977351
period_class,0.08082328845981346
ra,0.07928112951638089
koi_srad_err2,0.07914155563487046
dec,0.07845287123417233
koi_time0bk,0.0779506166238284
koi_srho,0.0766305216550216
koi_srad,0.07533716201446494
koi_depth_err1,0.07184792191045286
koi_smass_err2,0.07154937756308555
teq_class,0.07133712682494586
koi_slogg,0.06748141823508691
koi_jmag,0.0624767723940014
koi_kepmag,0.06022113608615598
koi_smass,0.06010628064985557
koi_tce_plnt_num,0.037212416233107115
koi_duration,0.0231771263425542
in_habitable_zone,0.012733721730140424
